timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
163752932,58.944862,37.3,100619.0,1.1955202
163766191,59.195885,37.3,100616.0,1.1954845
163776946,58.276356,37.3,100626.99,1.1956152
163798974,57.856228,37.3,100632.0,1.1956747
163810520,57.940784,37.3,100631.0,1.1956627
163822719,58.693844,37.3,100622.0,1.1955558
163843932,58.944862,37.3,100619.0,1.1955202
163855533,58.61193,37.3,100623.0,1.1955677
163866057,58.35827,37.3,100625.99,1.1956033
163888942,58.778397,37.3,100621.0,1.1955439
163900485,58.191803,37.3,100628.0,1.1956271
163910991,58.61193,37.3,100623.0,1.1955677
163931932,58.10725,37.3,100629.0,1.195639
163943567,58.025337,37.3,100630.0,1.1956508
163954060,59.280437,37.3,100615.0,1.1954726
163974986,59.02942,37.29,100618.0,1.1955082
163986521,59.280437,37.29,100615.0,1.1954726
163997286,58.276356,37.29,100626.99,1.1956152
164018966,58.442825,37.29,100625.0,1.1955914
164030979,58.778397,37.29,100621.0,1.1955439
164042063,57.940784,37.29,100631.0,1.1956627
164065442,58.693844,37.29,100622.0,1.1955558
164076482,59.111332,37.29,100617.0,1.1954964
164086994,59.446903,37.29,100613.0,1.1954489
164107974,59.78248,37.29,100609.0,1.1954013
164119528,58.025337,37.29,100630.0,1.1956508
164130080,59.613373,37.29,100611.0,1.1954252
164153272,60.118053,37.29,100605.0,1.1953539
164164507,59.697926,37.29,100610.0,1.1954132
164175064,60.369076,37.29,100601.99,1.1953181
164195969,58.693844,37.29,100622.0,1.1955558
164207513,60.0335,37.29,100606.0,1.1953657
164217270,61.206688,37.29,100592.0,1.1951994
164239079,58.693844,37.29,100622.0,1.1955558
164250527,58.944862,37.29,100619.0,1.1955202
164260932,59.78248,37.29,100609.0,1.1954013
164282945,60.118053,37.28,100605.0,1.1953539
164294900,59.446903,37.28,100613.0,1.1954489
164305931,59.78248,37.28,100609.0,1.1954013
164328939,60.28452,37.29,100603.0,1.19533
164339696,61.122135,37.29,100593.0,1.1952113
164351064,60.53554,37.29,100600.0,1.1952944
164372939,61.206688,37.28,100592.0,1.1951994
164384535,60.45363,37.28,100600.99,1.1953062
164394977,59.111332,37.28,100617.0,1.1954964
164416951,59.697926,37.28,100610.0,1.1954132
164427560,61.122135,37.28,100593.0,1.1952113
164439068,62.044304,37.28,100582.0,1.1950805
164459982,61.8752,37.28,100584.0,1.1951044
164470807,60.0335,37.28,100606.0,1.1953657
164481933,60.70465,37.28,100598.0,1.1952707
164505242,61.539623,37.28,100588.0,1.1951518
164516482,61.206688,37.28,100592.0,1.1951994
164527062,60.70465,37.28,100598.0,1.1952707
164549025,60.620094,37.28,100599.0,1.1952826
164559923,61.539623,37.28,100588.0,1.1951518
164572621,60.620094,37.28,100599.0,1.1952826
164596622,60.70465,37.28,100598.0,1.1952707
164608018,60.70465,37.28,100598.0,1.1952707
164619828,60.53554,37.28,100600.0,1.1952944
164643823,60.871117,37.27,100596.0,1.1952469
164655997,62.71281,37.27,100574.0,1.1949855
164667958,61.793285,37.27,100585.0,1.1951162
164690058,60.620094,37.27,100599.0,1.1952826
164701483,61.373158,37.27,100590.0,1.1951756
164711484,61.539623,37.27,100588.0,1.1951518
164732941,61.793285,37.26,100585.0,1.1951162
164744490,61.793285,37.26,100585.0,1.1951162
164754098,60.620094,37.26,100599.0,1.1952826
164775482,61.122135,37.26,100593.0,1.1952113
164785543,60.871117,37.26,100596.0,1.1952469
164795984,60.620094,37.26,100599.0,1.1952826
164819834,61.624176,37.26,100587.0,1.19514
164831940,61.539623,37.26,100588.0,1.1951518
164843946,61.206688,37.26,100592.0,1.1951994
164868665,61.037582,37.26,100594.0,1.1952231
164880137,61.122135,37.26,100593.0,1.1952113
164892623,61.45771,37.26,100588.99,1.1951636
164916732,61.291245,37.26,100591.0,1.1951874
164928488,60.871117,37.26,100596.0,1.1952469
164940646,61.624176,37.26,100587.0,1.19514
164963841,61.45771,37.25,100588.99,1.1951636
164975935,59.446903,37.25,100613.0,1.1954489
164987862,60.871117,37.25,100596.0,1.1952469
165011816,60.70465,37.25,100598.0,1.1952707
165023987,59.53146,37.25,100612.0,1.195437
165035823,60.53554,37.25,100600.0,1.1952944
165059798,60.28452,37.25,100603.0,1.19533
165071939,59.613373,37.25,100611.0,1.1954252
165083821,60.53554,37.25,100600.0,1.1952944
165106054,60.199966,37.239998,100604.0,1.195342
165117534,60.369076,37.239998,100601.99,1.1953181
165127506,60.369076,37.239998,100601.99,1.1953181
165149424,60.369076,37.239998,100601.99,1.1953181
165160684,60.78656,37.239998,100597.0,1.1952587
165173651,60.369076,37.239998,100601.99,1.1953181
165197897,60.0335,37.239998,100606.0,1.1953657
165209581,60.199966,37.239998,100604.0,1.195342
165221610,60.199966,37.239998,100604.0,1.195342
165245426,60.118053,37.23,100605.0,1.1953539
165256740,59.280437,37.23,100615.0,1.1954726
165269269,60.199966,37.23,100604.0,1.195342
165291071,59.951588,37.23,100607.0,1.1953776
165302520,60.369076,37.23,100601.99,1.1953181
165312283,59.613373,37.23,100611.0,1.1954252
165336284,60.199966,37.23,100604.0,1.195342
165348485,59.867035,37.23,100607.99,1.1953894
165358965,59.697926,37.23,100610.0,1.1954132
165381429,59.78248,37.23,100609.0,1.1954013
165392714,60.199966,37.23,100604.0,1.195342
165404739,59.697926,37.23,100610.0,1.1954132
165428742,59.111332,37.219997,100617.0,1.1954964
165440706,59.53146,37.219997,100612.0,1.195437
165452771,59.951588,37.219997,100607.0,1.1953776
165476803,60.199966,37.219997,100604.0,1.195342
165488783,59.53146,37.219997,100612.0,1.195437
165499001,59.53146,37.219997,100612.0,1.195437
165520322,59.446903,37.219997,100613.0,1.1954489
165532692,59.867035,37.219997,100607.99,1.1953894
165544137,59.78248,37.219997,100609.0,1.1954013
165568284,58.944862,37.219997,100619.0,1.1955202
165581121,59.02942,37.219997,100618.0,1.1955082
165590971,60.118053,37.219997,100605.0,1.1953539
165612934,59.613373,37.219997,100611.0,1.1954252
165624769,60.118053,37.219997,100605.0,1.1953539
165636811,59.78248,37.219997,100609.0,1.1954013
165660733,59.951588,37.21,100607.0,1.1953776
165671931,59.697926,37.21,100610.0,1.1954132
165683022,60.369076,37.21,100601.99,1.1953181
165704933,58.778397,37.2,100621.0,1.1955439
165717171,59.78248,37.2,100609.0,1.1954013
165727005,60.118053,37.2,100605.0,1.1953539
165749476,60.45363,37.2,100600.99,1.1953062
165760746,58.944862,37.2,100619.0,1.1955202
165773253,59.78248,37.2,100609.0,1.1954013
165796614,60.0335,37.2,100606.0,1.1953657
165807859,59.364994,37.2,100613.99,1.1954607
165819018,60.620094,37.2,100599.0,1.1952826
165840939,60.369076,37.19,100601.99,1.1953181
165853317,60.118053,37.19,100605.0,1.1953539
165864225,60.369076,37.19,100601.99,1.1953181
165886978,60.369076,37.2,100601.99,1.1953181
165898516,60.28452,37.2,100603.0,1.19533
165909616,59.697926,37.2,100610.0,1.1954132
165930968,60.95567,37.19,100594.99,1.1952349
165942518,60.28452,37.19,100603.0,1.19533
165953074,60.199966,37.19,100604.0,1.195342
165975939,61.122135,37.19,100593.0,1.1952113
165987568,60.45363,37.19,100600.99,1.1953062
165998261,60.199966,37.19,100604.0,1.195342
166018971,59.364994,37.18,100613.99,1.1954607
166030521,59.280437,37.18,100615.0,1.1954726
166039960,60.118053,37.18,100605.0,1.1953539
166061459,59.697926,37.18,100610.0,1.1954132
166071806,60.78656,37.18,100597.0,1.1952587
166082349,60.70465,37.18,100598.0,1.1952707
166105375,60.118053,37.18,100605.0,1.1953539
166118169,60.118053,37.18,100605.0,1.1953539
166128709,60.95567,37.18,100594.99,1.1952349
166150222,60.118053,37.18,100605.0,1.1953539
166162325,60.28452,37.18,100603.0,1.19533
166173943,60.620094,37.18,100599.0,1.1952826
166195937,60.70465,37.17,100598.0,1.1952707
166206998,60.45363,37.17,100600.99,1.1953062
166217422,59.697926,37.17,100610.0,1.1954132
166242059,60.53554,37.17,100600.0,1.1952944
166254087,60.70465,37.17,100598.0,1.1952707
166264943,61.373158,37.17,100590.0,1.1951756
166287932,60.70465,37.17,100598.0,1.1952707
166299644,61.291245,37.17,100591.0,1.1951874
166310934,61.70873,37.17,100586.0,1.1951281
166331941,61.539623,37.16,100588.0,1.1951518
166343569,61.793285,37.16,100585.0,1.1951162
166354066,60.28452,37.16,100603.0,1.19533
166375220,61.95975,37.16,100582.99,1.1950923
166387485,61.539623,37.16,100588.0,1.1951518
166398453,61.8752,37.16,100584.0,1.1951044
166419939,60.95567,37.16,100594.99,1.1952349
166430909,61.122135,37.16,100593.0,1.1952113
166441418,62.12886,37.16,100581.0,1.1950687
166464783,60.95567,37.149998,100594.99,1.1952349
166477355,60.199966,37.149998,100604.0,1.195342
166487991,61.122135,37.149998,100593.0,1.1952113
166510544,60.95567,37.149998,100594.99,1.1952349
166521489,61.95975,37.149998,100582.99,1.1950923
166531941,61.539623,37.149998,100588.0,1.1951518
166554066,61.122135,37.149998,100593.0,1.1952113
166565986,61.206688,37.149998,100592.0,1.1951994
166576950,63.299408,37.149998,100567.0,1.1949023
166599975,61.539623,37.149998,100588.0,1.1951518
166610746,61.624176,37.149998,100587.0,1.19514
166622224,60.78656,37.149998,100597.0,1.1952587
166643943,61.95975,37.14,100582.99,1.1950923
166655532,62.37988,37.14,100578.0,1.1950331
166665942,61.95975,37.14,100582.99,1.1950923
166689026,61.8752,37.14,100584.0,1.1951044
166701374,62.12886,37.14,100581.0,1.1950687
166711976,61.373158,37.14,100590.0,1.1951756
166734690,61.95975,37.13,100582.99,1.1950923
166746516,62.963833,37.13,100571.0,1.1949499
166758356,61.291245,37.13,100591.0,1.1951874
166779932,61.539623,37.13,100588.0,1.1951518
166791525,62.461792,37.13,100576.99,1.195021
166800943,62.546345,37.13,100575.99,1.1950091
166821945,62.797367,37.13,100573.0,1.1949736
166833964,61.793285,37.13,100585.0,1.1951162
166843997,62.71281,37.13,100574.0,1.1949855
166864941,63.80145,37.12,100561.0,1.194831
166876493,62.71281,37.12,100574.0,1.1949855
166886974,62.963833,37.12,100571.0,1.1949499
166908945,61.373158,37.12,100590.0,1.1951756
166920491,62.295326,37.12,100579.0,1.1950449
166931060,62.21077,37.12,100580.0,1.1950568
166954770,63.299408,37.12,100567.0,1.1949023
166965570,62.295326,37.12,100579.0,1.1950449
166975933,63.048386,37.12,100569.99,1.1949378
166998058,62.71281,37.12,100574.0,1.1949855
167010190,62.044304,37.12,100582.0,1.1950805
167019972,62.6309,37.12,100575.0,1.1949974
167040940,63.80145,37.11,100561.0,1.194831
167052538,61.793285,37.11,100585.0,1.1951162
167063018,63.719536,37.11,100562.0,1.1948429
167085931,63.38396,37.11,100566.0,1.1948905
167098044,63.468513,37.11,100565.0,1.1948786
167108947,63.299408,37.11,100567.0,1.1949023
167131521,64.30613,37.1,100555.0,1.1947597
167142521,63.80145,37.1,100561.0,1.194831
167151935,63.970554,37.1,100559.0,1.1948073
167173525,64.30613,37.1,100555.0,1.1947597
167183532,65.05919,37.1,100546.0,1.1946528
167194977,64.30613,37.1,100555.0,1.1947597
167215973,63.970554,37.1,100559.0,1.1948073
167226999,62.461792,37.1,100576.99,1.195021
167238063,64.05511,37.1,100557.99,1.1947953
167260939,64.89008,37.1,100548.0,1.1946765
167271576,63.55307,37.1,100563.99,1.1948665
167282359,64.72362,37.1,100550.0,1.1947004
167303982,64.472595,37.09,100553.0,1.194736
167315486,63.634983,37.09,100563.0,1.1948547
167325939,64.05511,37.09,100557.99,1.1947953
167348935,64.89008,37.09,100548.0,1.1946765
167360493,64.472595,37.09,100553.0,1.194736
167370941,65.31021,37.09,100543.0,1.1946172
167392942,64.97464,37.079998,100547.0,1.1946647
167404494,65.05919,37.079998,100546.0,1.1946528
167415020,65.05919,37.079998,100546.0,1.1946528
167437939,65.812256,37.079998,100537.0,1.1945459
167449945,65.143745,37.079998,100544.99,1.1946409
167460935,64.472595,37.079998,100553.0,1.194736
167483065,65.47668,37.079998,100541.0,1.1945934
167493530,65.05919,37.079998,100546.0,1.1946528
167503997,66.23238,37.079998,100532.0,1.1944865
167525939,66.31693,37.079998,100531.0,1.1944746
167538039,65.31021,37.079998,100543.0,1.1946172
167548932,65.73034,37.079998,100538.0,1.1945578
167571166,64.55715,37.07,100551.99,1.194724
167582484,64.64171,37.07,100550.99,1.1947122
167592940,65.73034,37.07,100538.0,1.1945578
167614975,67.07,37.07,100522.0,1.1943676
167626768,66.4834,37.07,100529.0,1.1944509
167637948,66.81898,37.07,100525.0,1.1944033
167660953,66.903534,37.059998,100524.0,1.1943914
167672541,67.321014,37.059998,100519.0,1.194332
167684820,66.98544,37.059998,100523.0,1.1943796
167708880,67.15455,37.059998,100521.0,1.1943557
167720576,66.73707,37.059998,100525.99,1.1944151
167733107,66.81898,37.059998,100525.0,1.1944033
167753933,66.39885,37.05,100530.0,1.1944627
167764522,67.07,37.05,100522.0,1.1943676
167775500,67.48748,37.05,100517.0,1.1943083
167796950,66.4834,37.04,100529.0,1.1944509
167808540,66.903534,37.04,100524.0,1.1943914
167820868,66.73707,37.04,100525.99,1.1944151
167844795,65.39477,37.04,100542.0,1.1946052
167856542,66.4834,37.04,100529.0,1.1944509
167868896,66.73707,37.04,100525.99,1.1944151
167892772,66.39885,37.04,100530.0,1.1944627
167904550,66.31693,37.04,100531.0,1.1944746
167913946,65.64579,37.04,100538.99,1.1945696
167935943,65.896805,37.03,100536.0,1.194534
167948496,66.31693,37.03,100531.0,1.1944746
167959479,66.06327,37.03,100534.0,1.1945102
167980623,66.06327,37.03,100534.0,1.1945102
167991107,65.47668,37.03,100541.0,1.1945934
168001941,66.14783,37.03,100532.99,1.1944983
168023478,65.39477,37.02,100542.0,1.1946052
168034521,64.97464,37.02,100547.0,1.1946647
168044110,65.73034,37.02,100538.0,1.1945578
168068278,65.896805,37.02,100536.0,1.194534
168080758,65.73034,37.02,100538.0,1.1945578
168092268,64.72362,37.02,100550.0,1.1947004
168116280,66.23238,37.02,100532.0,1.1944865
168128813,65.47668,37.02,100541.0,1.1945934
168140951,65.39477,37.02,100542.0,1.1946052
168163954,65.98136,37.01,100535.0,1.1945221
168175935,65.98136,37.01,100535.0,1.1945221
168187875,65.47668,37.01,100541.0,1.1945934
168210056,65.31021,37.0,100543.0,1.1946172
168221492,65.56123,37.0,100540.0,1.1945815
168231426,65.56123,37.0,100540.0,1.1945815
168253082,65.812256,37.0,100537.0,1.1945459
168264769,65.73034,37.0,100538.0,1.1945578
168275221,65.56123,37.0,100540.0,1.1945815
168298727,65.64579,36.989998,100538.99,1.1945696
168310122,66.06327,36.989998,100534.0,1.1945102
168320571,65.64579,36.989998,100538.99,1.1945696
168344454,65.05919,36.989998,100546.0,1.1946528
168357259,65.812256,36.989998,100537.0,1.1945459
168367275,66.06327,36.989998,100534.0,1.1945102
168390984,66.39885,36.989998,100530.0,1.1944627
168401564,66.06327,36.989998,100534.0,1.1945102
168413728,65.98136,36.989998,100535.0,1.1945221
168437892,65.73034,36.98,100538.0,1.1945578
168449606,65.812256,36.98,100537.0,1.1945459
168460920,65.73034,36.98,100538.0,1.1945578
168483308,66.65251,36.969997,100526.99,1.194427
168495911,65.98136,36.969997,100535.0,1.1945221
168507074,67.239105,36.969997,100519.99,1.1943438
168528934,66.567955,36.969997,100528.0,1.1944389
168541283,67.48748,36.969997,100517.0,1.1943083
168552283,67.239105,36.969997,100519.99,1.1943438
168574964,66.14783,36.969997,100532.99,1.1944983
168585498,66.81898,36.969997,100525.0,1.1944033
168595264,67.321014,36.969997,100519.0,1.194332
168616948,66.39885,36.96,100530.0,1.1944627
168629285,67.239105,36.96,100519.99,1.1943438
168640289,66.81898,36.96,100525.0,1.1944033
168662960,66.98544,36.96,100523.0,1.1943796
168673571,66.14783,36.96,100532.99,1.1944983
168685755,66.39885,36.96,100530.0,1.1944627
168709430,66.4834,36.95,100529.0,1.1944509
168720700,67.321014,36.95,100519.0,1.194332
168733703,66.65251,36.95,100526.99,1.194427
168757455,67.239105,36.95,100519.99,1.1943438
168768920,67.65659,36.95,100515.0,1.1942844
168780799,66.903534,36.95,100524.0,1.1943914
168804648,67.239105,36.94,100519.99,1.1943438
168816954,67.239105,36.94,100519.99,1.1943438
168828766,66.23238,36.94,100532.0,1.1944865
168852666,66.98544,36.93,100523.0,1.1943796
168864686,66.4834,36.93,100529.0,1.1944509
168876765,66.81898,36.93,100525.0,1.1944033
168900762,67.07,36.93,100522.0,1.1943676
168912761,66.903534,36.93,100524.0,1.1943914
168922964,68.40965,36.93,100506.0,1.1941775
168944135,67.40557,36.92,100518.0,1.1943201
168956350,67.15455,36.92,100521.0,1.1943557
168966995,67.40557,36.92,100518.0,1.1943201
168990058,65.73034,36.92,100538.0,1.1945578
169001489,66.65251,36.92,100526.99,1.194427
169013426,66.31693,36.92,100531.0,1.1944746
169036821,66.31693,36.91,100531.0,1.1944746
169048753,66.4834,36.91,100529.0,1.1944509
169060867,66.4834,36.91,100529.0,1.1944509
169084862,66.39885,36.91,100530.0,1.1944627
169096814,67.07,36.91,100522.0,1.1943676
169107019,67.239105,36.91,100519.99,1.1943438
169128938,67.321014,36.91,100519.0,1.194332
169141244,67.48748,36.91,100517.0,1.1943083
169151942,66.4834,36.91,100529.0,1.1944509
169174403,67.40557,36.89,100518.0,1.1943201
169185535,66.98544,36.89,100523.0,1.1943796
169195943,67.992165,36.89,100511.0,1.194237
169218085,67.07,36.89,100522.0,1.1943676
169230036,67.992165,36.89,100511.0,1.194237
169241090,67.15455,36.89,100521.0,1.1943557
169263981,67.74114,36.89,100513.99,1.1942725
169275524,68.15863,36.89,100509.0,1.1942132
169286436,67.321014,36.89,100519.0,1.194332
169307008,67.40557,36.89,100518.0,1.1943201
169318520,67.992165,36.89,100511.0,1.194237
169328028,68.15863,36.89,100509.0,1.1942132
169350224,67.65659,36.89,100515.0,1.1942844
169360730,67.48748,36.89,100517.0,1.1943083
169371015,67.321014,36.89,100519.0,1.194332
169391977,67.82306,36.88,100513.0,1.1942607
169403484,67.74114,36.88,100513.99,1.1942725
169413471,67.07,36.88,100522.0,1.1943676
169434356,67.992165,36.88,100511.0,1.194237
169447715,66.65251,36.88,100526.99,1.194427
169458229,66.903534,36.88,100524.0,1.1943914
169481375,66.98544,36.87,100523.0,1.1943796
169494049,67.40557,36.87,100518.0,1.1943201
169505086,67.48748,36.87,100517.0,1.1943083
169529097,66.98544,36.87,100523.0,1.1943796
169541950,66.65251,36.87,100526.99,1.194427
169553081,66.903534,36.87,100524.0,1.1943914
169575935,67.239105,36.86,100519.99,1.1943438
169587525,67.40557,36.86,100518.0,1.1943201
169597932,67.321014,36.86,100519.0,1.194332
169619941,66.65251,36.86,100526.99,1.194427
169631529,67.07,36.86,100522.0,1.1943676
169642043,67.321014,36.86,100519.0,1.194332
169664931,67.321014,36.86,100519.0,1.194332
169677316,68.32774,36.86,100507.0,1.1941894
169687941,68.07672,36.86,100510.0,1.1942251
169710274,66.81898,36.85,100525.0,1.1944033
169720753,67.65659,36.85,100515.0,1.1942844
169731943,66.65251,36.85,100526.99,1.194427
169753942,67.65659,36.84,100515.0,1.1942844
169765237,67.65659,36.84,100515.0,1.1942844
169775010,66.567955,36.84,100528.0,1.1944389
169798385,67.321014,36.85,100519.0,1.194332
169809530,67.321014,36.85,100519.0,1.194332
169819973,66.567955,36.85,100528.0,1.1944389
169841942,67.907616,36.84,100512.0,1.1942488
169853159,66.903534,36.84,100524.0,1.1943914
169862959,65.98136,36.84,100535.0,1.1945221
169883932,65.56123,36.84,100540.0,1.1945815
169895514,66.567955,36.84,100528.0,1.1944389
169905931,66.81898,36.84,100525.0,1.1944033
169928937,66.567955,36.829998,100528.0,1.1944389
